date,zone,store_id,demand,event,overload_risk
2026-11-23,North,NO-019,1373.83,None,1.0
2026-11-23,South,SO-020,1358.01,None,1.0
2026-11-23,South,SO-021,1607.16,None,1.0
2026-11-23,South,SO-022,1277.75,None,0.983
2026-11-23,Center,CE-023,1345.08,None,0.92
2026-11-23,Center,CE-024,1932.15,None,1.0
2026-11-23,Center,CE-025,1359.09,None,0.943
2026-11-23,Center,CE-026,1541.28,None,0.93
2026-11-24,Urban,UR-001,755.18,None,0.672
2026-11-24,Urban,UR-002,1697.62,None,1.0
2026-11-24,Urban,UR-003,1351.6,None,0.975
2026-11-24,Urban,UR-004,1945.62,None,1.0
2026-11-24,Urban,UR-005,1322.71,None,0.872
2026-11-24,Suburban,SU-006,814.92,None,0.832
2026-11-24,Suburban,SU-007,1184.39,None,1.0
2026-11-24,Suburban,SU-008,1151.6,None,1.0
2026-11-24,Suburban,SU-009,1013.09,None,0.923
2026-11-24,Industrial,IN-010,2231.11,None,1.0
2026-11-24,Industrial,IN-011,1915.13,None,1.0
2026-11-24,Industrial,IN-012,2030.55,None,1.0
2026-11-24,Port,PO-013,1363.88,None,1.0
2026-11-24,Port,PO-014,1246.52,None,0.952
2026-11-24,Airport,AI-015,1184.12,None,1.0
2026-11-24,Airport,AI-016,1290.82,None,1.0
2026-11-24,North,NO-017,924.82,None,0.825
2026-11-24,North,NO-018,1251.05,None,0.972
2026-11-24,North,NO-019,870.95,None,0.791
2026-11-24,South,SO-020,1304.87,None,1.0
2026-11-24,South,SO-021,1446.73,None,1.0
2026-11-24,South,SO-022,1151.95,None,0.918
2026-11-24,Center,CE-023,1867.64,None,1.0
2026-11-24,Center,CE-024,2088.08,None,1.0
2026-11-24,Center,CE-025,1450.05,None,0.984
2026-11-24,Center,CE-026,1519.8,None,0.921
2026-11-25,Urban,UR-001,1813.66,None,1.0
2026-11-25,Urban,UR-002,1995.97,None,1.0
2026-11-25,Urban,UR-003,2542.19,None,1.0
2026-11-25,Urban,UR-004,2064.47,None,1.0
2026-11-25,Urban,UR-005,1766.19,None,1.0
2026-11-25,Suburban,SU-006,732.98,None,0.78
2026-11-25,Suburban,SU-007,492.1,None,0.609
2026-11-25,Suburban,SU-008,985.3,None,0.947
2026-11-25,Suburban,SU-009,891.98,None,0.85
2026-11-25,Industrial,IN-010,1923.1,None,1.0
2026-11-25,Industrial,IN-011,2429.53,None,1.0
2026-11-25,Industrial,IN-012,1891.81,None,1.0
2026-11-25,Port,PO-013,1043.25,None,0.871
2026-11-25,Port,PO-014,1506.01,None,1.0
2026-11-25,Airport,AI-015,529.13,None,0.677
2026-11-25,Airport,AI-016,1161.94,None,0.948
2026-11-25,North,NO-017,775.58,None,0.744
2026-11-25,North,NO-018,845.15,None,0.762
2026-11-25,North,NO-019,656.11,None,0.676
2026-11-25,South,SO-020,1274.83,None,1.0
2026-11-25,South,SO-021,1247.52,None,0.963
2026-11-25,South,SO-022,865.46,None,0.77
2026-11-25,Center,CE-023,977.48,None,0.761
2026-11-25,Center,CE-024,1543.4,None,0.903
2026-11-25,Center,CE-025,1381.04,None,0.953
2026-11-25,Center,CE-026,2245.23,None,1.0
2026-11-26,Urban,UR-001,2404.6,Black Friday,1.0
2026-11-26,Urban,UR-002,3685.04,Black Friday,1.0
2026-11-26,Urban,UR-003,7057.25,Black Friday,1.0
2026-11-26,Urban,UR-004,8408.93,Black Friday,1.0
2026-11-26,Urban,UR-005,6002.33,Black Friday,1.0
2026-11-26,Suburban,SU-006,1853.66,Black Friday,1.0
2026-11-26,Suburban,SU-007,3522.09,Black Friday,1.0
2026-11-26,Suburban,SU-008,2861.35,Black Friday,1.0
2026-11-26,Suburban,SU-009,2899.4,Black Friday,1.0
2026-11-26,Industrial,IN-010,5466.37,Black Friday,1.0
2026-11-26,Industrial,IN-011,5731.61,Black Friday,1.0
2026-11-26,Industrial,IN-012,8087.32,Black Friday,1.0
2026-11-26,Port,PO-013,7946.93,Black Friday,1.0
2026-11-26,Port,PO-014,5865.07,Black Friday,1.0
2026-11-26,Airport,AI-015,3403.62,Black Friday,1.0
2026-11-26,Airport,AI-016,4389.3,Black Friday,1.0
2026-11-26,North,NO-017,4250.06,Black Friday,1.0
2026-11-26,North,NO-018,3837.73,Black Friday,1.0
2026-11-26,North,NO-019,1355.53,Black Friday,1.0
2026-11-26,South,SO-020,3500.16,Black Friday,1.0
2026-11-26,South,SO-021,3512.57,Black Friday,1.0
2026-11-26,South,SO-022,3841.92,Black Friday,1.0
2026-11-26,Center,CE-023,3971.11,Black Friday,1.0
2026-11-26,Center,CE-024,4619.99,Black Friday,1.0
2026-11-26,Center,CE-025,4127.42,Black Friday,1.0
2026-11-26,Center,CE-026,4661.46,Black Friday,1.0
2026-11-27,Urban,UR-001,6344.72,Black Friday,1.0
2026-11-27,Urban,UR-002,4351.31,Black Friday,1.0
2026-11-27,Urban,UR-003,6021.95,Black Friday,1.0
2026-11-27,Urban,UR-004,6596.62,Black Friday,1.0
2026-11-27,Urban,UR-005,5279.23,Black Friday,1.0
2026-11-27,Suburban,SU-006,2578.33,Black Friday,1.0
2026-11-27,Suburban,SU-007,4838.08,Black Friday,1.0
2026-11-27,Suburban,SU-008,3341.62,Black Friday,1.0
2026-11-27,Suburban,SU-009,2565.24,Black Friday,1.0
2026-11-27,Industrial,IN-010,5929.62,Black Friday,1.0
2026-11-27,Industrial,IN-011,6415.72,Black Friday,1.0
2026-11-27,Industrial,IN-012,7342.37,Black Friday,1.0
2026-11-27,Port,PO-013,5901.88,Black Friday,1.0
2026-11-27,Port,PO-014,6316.15,Black Friday,1.0
2026-11-27,Airport,AI-015,3608.94,Black Friday,1.0
2026-11-27,Airport,AI-016,4477.56,Black Friday,1.0
2026-11-27,North,NO-017,3758.71,Black Friday,1.0
2026-11-27,North,NO-018,4944.15,Black Friday,1.0
2026-11-27,North,NO-019,2347.92,Black Friday,1.0
2026-11-27,South,SO-020,3013.38,Black Friday,1.0
2026-11-27,South,SO-021,4181.5,Black Friday,1.0
2026-11-27,South,SO-022,3849.63,Black Friday,1.0
2026-11-27,Center,CE-023,3899.15,Black Friday,1.0
2026-11-27,Center,CE-024,5036.57,Black Friday,1.0
2026-11-27,Center,CE-025,3688.81,Black Friday,1.0
2026-11-27,Center,CE-026,3993.02,Black Friday,1.0
2026-11-28,Urban,UR-001,16533.67,Black Friday,1.0
2026-11-28,Urban,UR-002,5658.71,Black Friday,1.0
2026-11-28,Urban,UR-003,9124.93,Black Friday,1.0
2026-11-28,Urban,UR-004,10991.5,Black Friday,1.0
2026-11-28,Urban,UR-005,5696.93,Black Friday,1.0
2026-11-28,Suburban,SU-006,4407.28,Black Friday,1.0
2026-11-28,Suburban,SU-007,4881.51,Black Friday,1.0
2026-11-28,Suburban,SU-008,3822.17,Black Friday,1.0
2026-11-28,Suburban,SU-009,2244.26,Black Friday,1.0
2026-11-28,Industrial,IN-010,3836.54,Black Friday,1.0
2026-11-28,Industrial,IN-011,4174.43,Black Friday,1.0
2026-11-28,Industrial,IN-012,3637.95,Black Friday,1.0
2026-11-28,Port,PO-013,7403.13,Black Friday,1.0
2026-11-28,Port,PO-014,7208.64,Black Friday,1.0
2026-11-28,Airport,AI-015,5625.62,Black Friday,1.0
2026-11-28,Airport,AI-016,6562.14,Black Friday,1.0
2026-11-28,North,NO-017,5816.33,Black Friday,1.0
2026-11-28,North,NO-018,4432.27,Black Friday,1.0
2026-11-28,North,NO-019,3185.2,Black Friday,1.0
2026-11-28,South,SO-020,3332.76,Black Friday,1.0
2026-11-28,South,SO-021,4412.99,Black Friday,1.0
2026-11-28,South,SO-022,4573.83,Black Friday,1.0
2026-11-28,Center,CE-023,4707.09,Black Friday,1.0
2026-11-28,Center,CE-024,5103.08,Black Friday,1.0
2026-11-28,Center,CE-025,6496.33,Black Friday,1.0
2026-11-28,Center,CE-026,5869.68,Black Friday,1.0
2026-11-29,Urban,UR-001,5916.66,Black Friday,1.0
2026-11-29,Urban,UR-002,8677.81,Black Friday,1.0
2026-11-29,Urban,UR-003,4849.98,Black Friday,1.0
2026-11-29,Urban,UR-004,8152.12,Black Friday,1.0
2026-11-29,Urban,UR-005,5151.84,Black Friday,1.0
2026-11-29,Suburban,SU-006,2821.65,Black Friday,1.0
2026-11-29,Suburban,SU-007,4059.41,Black Friday,1.0
2026-11-29,Suburban,SU-008,3015.1,Black Friday,1.0
2026-11-29,Suburban,SU-009,3968.94,Black Friday,1.0
2026-11-29,Industrial,IN-010,3637.09,Black Friday,1.0
2026-11-29,Industrial,IN-011,3928.28,Black Friday,1.0
2026-11-29,Industrial,IN-012,7061.02,Black Friday,1.0
2026-11-29,Port,PO-013,5459.71,Black Friday,1.0
2026-11-29,Port,PO-014,5853.73,Black Friday,1.0
2026-11-29,Airport,AI-015,7032.17,Black Friday,1.0
2026-11-29,Airport,AI-016,3381.06,Black Friday,1.0
2026-11-29,North,NO-017,2233.14,Black Friday,1.0
2026-11-29,North,NO-018,2966.65,Black Friday,1.0
2026-11-29,North,NO-019,4056.16,Black Friday,1.0
2026-11-29,South,SO-020,4681.82,Black Friday,1.0
2026-11-29,South,SO-021,5072.4,Black Friday,1.0
2026-11-29,South,SO-022,4435.12,Black Friday,1.0
2026-11-29,Center,CE-023,3592.74,Black Friday,1.0
2026-11-29,Center,CE-024,6247.46,Black Friday,1.0
2026-11-29,Center,CE-025,5139.02,Black Friday,1.0
2026-11-29,Center,CE-026,6485.28,Black Friday,1.0
2026-11-30,Urban,UR-001,1909.54,None,1.0
2026-11-30,Urban,UR-002,1359.53,None,0.911
2026-11-30,Urban,UR-003,2323.51,None,1.0
2026-11-30,Urban,UR-004,1695.7,None,1.0
2026-11-30,Urban,UR-005,1961.77,None,1.0
2026-11-30,Suburban,SU-006,990.2,None,0.944
2026-11-30,Suburban,SU-007,860.27,None,0.833
2026-11-30,Suburban,SU-008,794.07,None,0.823
2026-11-30,Suburban,SU-009,930.2,None,0.873
2026-11-30,Industrial,IN-010,2322.35,None,1.0
2026-11-30,Industrial,IN-011,2043.7,None,1.0
2026-11-30,Industrial,IN-012,2339.54,None,1.0
2026-11-30,Port,PO-013,1233.57,None,0.962
2026-11-30,Port,PO-014,961.67,None,0.819
2026-11-30,Airport,AI-015,1021.38,None,0.948
2026-11-30,Airport,AI-016,1049.4,None,0.893
2026-11-30,North,NO-017,1272.56,None,1.0
2026-11-30,North,NO-018,1075.86,None,0.881
2026-11-30,North,NO-019,909.56,None,0.812
2026-11-30,South,SO-020,950.06,None,0.831
2026-11-30,South,SO-021,1289.32,None,0.984
2026-11-30,South,SO-022,1351.65,None,1.0
2026-11-30,Center,CE-023,1175.95,None,0.847
2026-11-30,Center,CE-024,1379.61,None,0.843
2026-11-30,Center,CE-025,1682.51,None,1.0
2026-11-30,Center,CE-026,1589.23,None,0.948
2026-12-01,Urban,UR-001,1356.99,None,0.937
2026-12-01,Urban,UR-002,1642.72,None,1.0
2026-12-01,Urban,UR-003,806.89,None,0.719
2026-12-01,Urban,UR-004,1741.8,None,1.0
2026-12-01,Urban,UR-005,1868.76,None,1.0
2026-12-01,Suburban,SU-006,897.16,None,0.885
2026-12-01,Suburban,SU-007,904.31,None,0.86
2026-12-01,Suburban,SU-008,915.09,None,0.902
2026-12-01,Suburban,SU-009,694.81,None,0.731
2026-12-01,Industrial,IN-010,2683.6,None,1.0
2026-12-01,Industrial,IN-011,2001.07,None,1.0
2026-12-01,Industrial,IN-012,2128.75,None,1.0
2026-12-01,Port,PO-013,1819.58,None,1.0
2026-12-01,Port,PO-014,1010.95,None,0.842
2026-12-01,Airport,AI-015,1150.76,None,1.0
2026-12-01,Airport,AI-016,1575.33,None,1.0
2026-12-01,North,NO-017,1570.31,None,1.0
2026-12-01,North,NO-018,828.96,None,0.754
2026-12-01,North,NO-019,1754.52,None,1.0
2026-12-01,South,SO-020,1169.74,None,0.948
2026-12-01,South,SO-021,1212.15,None,0.945
2026-12-01,South,SO-022,989.01,None,0.834
2026-12-01,Center,CE-023,1546.44,None,1.0
2026-12-01,Center,CE-024,2460.53,None,1.0
2026-12-01,Center,CE-025,1495.8,None,1.0
2026-12-01,Center,CE-026,1442.76,None,0.892
2026-12-02,Urban,UR-001,1214.61,None,0.874
2026-12-02,Urban,UR-002,3110.92,None,1.0
2026-12-02,Urban,UR-003,1162.1,None,0.886
2026-12-02,Urban,UR-004,2129.25,None,1.0
2026-12-02,Urban,UR-005,2326.41,None,1.0
2026-12-02,Suburban,SU-006,783.56,None,0.812
2026-12-02,Suburban,SU-007,893.27,None,0.853
2026-12-02,Suburban,SU-008,858.23,None,0.865
2026-12-02,Suburban,SU-009,973.92,None,0.9
2026-12-02,Industrial,IN-010,2822.61,None,1.0
2026-12-02,Industrial,IN-011,2713.52,None,1.0
2026-12-02,Industrial,IN-012,2316.84,None,1.0
2026-12-02,Port,PO-013,1280.07,None,0.985
2026-12-02,Port,PO-014,938.2,None,0.808
2026-12-02,Airport,AI-015,1270.17,None,1.0
2026-12-02,Airport,AI-016,1398.44,None,1.0
2026-12-02,North,NO-017,983.0,None,0.856
2026-12-02,North,NO-018,1404.74,None,1.0
2026-12-02,North,NO-019,1507.62,None,1.0
2026-12-02,South,SO-020,986.57,None,0.85
2026-12-02,South,SO-021,1173.03,None,0.925
2026-12-02,South,SO-022,1514.93,None,1.0
2026-12-02,Center,CE-023,1331.55,None,0.914
2026-12-02,Center,CE-024,1633.7,None,0.935
2026-12-02,Center,CE-025,1357.12,None,0.942
2026-12-02,Center,CE-026,1889.75,None,1.0
2026-12-03,Urban,UR-001,2030.85,None,1.0
2026-12-03,Urban,UR-002,2175.73,None,1.0
2026-12-03,Urban,UR-003,1850.78,None,1.0
2026-12-03,Urban,UR-004,1628.17,None,1.0
2026-12-03,Urban,UR-005,1910.35,None,1.0
2026-12-03,Suburban,SU-006,825.25,None,0.839
2026-12-03,Suburban,SU-007,1513.54,None,1.0
2026-12-03,Suburban,SU-008,900.14,None,0.892
2026-12-03,Suburban,SU-009,1235.14,None,1.0
2026-12-03,Industrial,IN-010,2204.99,None,1.0
2026-12-03,Industrial,IN-011,1802.28,None,1.0
2026-12-03,Industrial,IN-012,2007.4,None,1.0
2026-12-03,Port,PO-013,1678.42,None,1.0
2026-12-03,Port,PO-014,1402.42,None,1.0
2026-12-03,Airport,AI-015,917.15,None,0.891
2026-12-03,Airport,AI-016,1859.78,None,1.0
2026-12-03,North,NO-017,1373.62,None,1.0
2026-12-03,North,NO-018,1375.22,None,1.0
2026-12-03,North,NO-019,1063.49,None,0.894
2026-12-03,South,SO-020,1132.48,None,0.928
2026-12-03,South,SO-021,1719.45,None,1.0
2026-12-03,South,SO-022,1613.46,None,1.0
2026-12-03,Center,CE-023,1605.03,None,1.0
2026-12-03,Center,CE-024,2325.53,None,1.0
2026-12-03,Center,CE-025,1432.69,None,0.976
2026-12-03,Center,CE-026,946.18,None,0.702
2026-12-04,Urban,UR-001,1965.64,None,1.0
2026-12-04,Urban,UR-002,1368.27,None,0.915
2026-12-04,Urban,UR-003,1204.31,None,0.906
2026-12-04,Urban,UR-004,1436.91,None,0.931
2026-12-04,Urban,UR-005,2064.85,None,1.0
2026-12-04,Suburban,SU-006,977.05,None,0.936
2026-12-04,Suburban,SU-007,1380.07,None,1.0
2026-12-04,Suburban,SU-008,996.34,None,0.954
2026-12-04,Suburban,SU-009,1195.11,None,1.0
2026-12-04,Industrial,IN-010,2510.02,None,1.0
2026-12-04,Industrial,IN-011,1797.33,None,1.0
2026-12-04,Industrial,IN-012,2194.65,None,1.0
2026-12-04,Port,PO-013,1642.75,None,1.0
2026-12-04,Port,PO-014,1326.16,None,0.989
2026-12-04,Airport,AI-015,901.23,None,0.882
2026-12-04,Airport,AI-016,1117.0,None,0.926
2026-12-04,North,NO-017,1361.49,None,1.0
2026-12-04,North,NO-018,1706.33,None,1.0
2026-12-04,North,NO-019,1461.16,None,1.0
2026-12-04,South,SO-020,1144.72,None,0.934
2026-12-04,South,SO-021,1616.35,None,1.0
2026-12-04,South,SO-022,1212.59,None,0.949
2026-12-04,Center,CE-023,1376.53,None,0.933
2026-12-04,Center,CE-024,1923.61,None,1.0
2026-12-04,Center,CE-025,1892.55,None,1.0
2026-12-04,Center,CE-026,1783.5,None,1.0
2026-12-05,Urban,UR-001,2160.05,None,1.0
2026-12-05,Urban,UR-002,1694.19,None,1.0
2026-12-05,Urban,UR-003,1383.24,None,0.99
2026-12-05,Urban,UR-004,1422.64,None,0.925
2026-12-05,Urban,UR-005,1751.71,None,1.0
2026-12-05,Suburban,SU-006,1088.99,None,1.0
2026-12-05,Suburban,SU-007,1406.16,None,1.0
2026-12-05,Suburban,SU-008,1424.67,None,1.0
2026-12-05,Suburban,SU-009,1217.96,None,1.0
2026-12-05,Industrial,IN-010,1248.12,None,0.822
2026-12-05,Industrial,IN-011,1693.86,None,0.977
2026-12-05,Industrial,IN-012,2221.21,None,1.0
2026-12-05,Port,PO-013,1693.76,None,1.0
2026-12-05,Port,PO-014,1391.81,None,1.0
2026-12-05,Airport,AI-015,1704.73,None,1.0
2026-12-05,Airport,AI-016,1142.22,None,0.938
2026-12-05,North,NO-017,1086.48,None,0.912
2026-12-05,North,NO-018,1739.14,None,1.0
2026-12-05,North,NO-019,1137.06,None,0.933
2026-12-05,South,SO-020,1640.87,None,1.0
2026-12-05,South,SO-021,2179.66,None,1.0
2026-12-05,South,SO-022,1592.7,None,1.0
2026-12-05,Center,CE-023,1910.61,None,1.0
2026-12-05,Center,CE-024,3301.71,None,1.0
2026-12-05,Center,CE-025,1559.89,None,1.0
2026-12-05,Center,CE-026,1751.28,None,1.0
2026-12-06,Urban,UR-001,10794.71,Christmas Season,1.0
2026-12-06,Urban,UR-002,7850.35,Christmas Season,1.0
2026-12-06,Urban,UR-003,5193.7,Christmas Season,1.0
2026-12-06,Urban,UR-004,10522.16,Christmas Season,1.0
2026-12-06,Urban,UR-005,6975.76,Christmas Season,1.0
2026-12-06,Suburban,SU-006,3282.03,Christmas Season,1.0
2026-12-06,Suburban,SU-007,3133.98,Christmas Season,1.0
2026-12-06,Suburban,SU-008,2974.36,Christmas Season,1.0
2026-12-06,Suburban,SU-009,2467.28,Christmas Season,1.0
2026-12-06,Industrial,IN-010,3575.22,Christmas Season,1.0
2026-12-06,Industrial,IN-011,3378.18,Christmas Season,1.0
2026-12-06,Industrial,IN-012,4256.64,Christmas Season,1.0
2026-12-06,Port,PO-013,7198.07,Christmas Season,1.0
2026-12-06,Port,PO-014,5509.65,Christmas Season,1.0
2026-12-06,Airport,AI-015,5102.21,Christmas Season,1.0
2026-12-06,Airport,AI-016,5267.37,Christmas Season,1.0
2026-12-06,North,NO-017,3653.71,Christmas Season,1.0
2026-12-06,North,NO-018,3045.84,Christmas Season,1.0
2026-12-06,North,NO-019,3690.9,Christmas Season,1.0
2026-12-06,South,SO-020,2158.5,Christmas Season,1.0
2026-12-06,South,SO-021,4924.26,Christmas Season,1.0
2026-12-06,South,SO-022,3344.08,Christmas Season,1.0
2026-12-06,Center,CE-023,3587.94,Christmas Season,1.0
2026-12-06,Center,CE-024,4044.42,Christmas Season,1.0
2026-12-06,Center,CE-025,5685.75,Christmas Season,1.0
2026-12-06,Center,CE-026,5650.75,Christmas Season,1.0
2026-12-07,Urban,UR-001,6684.01,Christmas Season,1.0
2026-12-07,Urban,UR-002,4189.48,Christmas Season,1.0
2026-12-07,Urban,UR-003,4669.97,Christmas Season,1.0
2026-12-07,Urban,UR-004,5216.18,Christmas Season,1.0
2026-12-07,Urban,UR-005,3995.62,Christmas Season,1.0
2026-12-07,Suburban,SU-006,3302.11,Christmas Season,1.0
2026-12-07,Suburban,SU-007,2134.97,Christmas Season,1.0
2026-12-07,Suburban,SU-008,1774.32,Christmas Season,1.0
2026-12-07,Suburban,SU-009,2172.7,Christmas Season,1.0
2026-12-07,Industrial,IN-010,6287.77,Christmas Season,1.0
2026-12-07,Industrial,IN-011,5150.89,Christmas Season,1.0
2026-12-07,Industrial,IN-012,10723.82,Christmas Season,1.0
2026-12-07,Port,PO-013,5112.95,Christmas Season,1.0
2026-12-07,Port,PO-014,5786.78,Christmas Season,1.0
2026-12-07,Airport,AI-015,5462.19,Christmas Season,1.0
2026-12-07,Airport,AI-016,7830.25,Christmas Season,1.0
2026-12-07,North,NO-017,3424.42,Christmas Season,1.0
2026-12-07,North,NO-018,6365.52,Christmas Season,1.0
2026-12-07,North,NO-019,2199.1,Christmas Season,1.0
2026-12-07,South,SO-020,1761.3,Christmas Season,1.0
2026-12-07,South,SO-021,2693.53,Christmas Season,1.0
2026-12-07,South,SO-022,3957.46,Christmas Season,1.0
2026-12-07,Center,CE-023,3017.92,Christmas Season,1.0
2026-12-07,Center,CE-024,3737.0,Christmas Season,1.0
2026-12-07,Center,CE-025,4080.51,Christmas Season,1.0
2026-12-07,Center,CE-026,4330.71,Christmas Season,1.0
2026-12-08,Urban,UR-001,5720.24,Christmas Season,1.0
2026-12-08,Urban,UR-002,4854.07,Christmas Season,1.0
2026-12-08,Urban,UR-003,3525.42,Christmas Season,1.0
2026-12-08,Urban,UR-004,6963.87,Christmas Season,1.0
2026-12-08,Urban,UR-005,6074.24,Christmas Season,1.0
2026-12-08,Suburban,SU-006,1519.59,Christmas Season,1.0
2026-12-08,Suburban,SU-007,2805.76,Christmas Season,1.0
2026-12-08,Suburban,SU-008,2308.38,Christmas Season,1.0
2026-12-08,Suburban,SU-009,2358.1,Christmas Season,1.0
2026-12-08,Industrial,IN-010,4234.16,Christmas Season,1.0
2026-12-08,Industrial,IN-011,5083.92,Christmas Season,1.0
2026-12-08,Industrial,IN-012,6626.55,Christmas Season,1.0
2026-12-08,Port,PO-013,4264.2,Christmas Season,1.0
2026-12-08,Port,PO-014,5574.69,Christmas Season,1.0
2026-12-08,Airport,AI-015,5619.79,Christmas Season,1.0
2026-12-08,Airport,AI-016,5338.86,Christmas Season,1.0
2026-12-08,North,NO-017,4301.15,Christmas Season,1.0
2026-12-08,North,NO-018,4477.52,Christmas Season,1.0
2026-12-08,North,NO-019,3642.43,Christmas Season,1.0
2026-12-08,South,SO-020,3373.21,Christmas Season,1.0
2026-12-08,South,SO-021,3883.16,Christmas Season,1.0
2026-12-08,South,SO-022,3202.69,Christmas Season,1.0
2026-12-08,Center,CE-023,3148.35,Christmas Season,1.0
2026-12-08,Center,CE-024,4577.78,Christmas Season,1.0
2026-12-08,Center,CE-025,5463.61,Christmas Season,1.0
2026-12-08,Center,CE-026,5176.11,Christmas Season,1.0
2026-12-09,Urban,UR-001,4407.34,Christmas Season,1.0
2026-12-09,Urban,UR-002,4063.28,Christmas Season,1.0
2026-12-09,Urban,UR-003,6613.94,Christmas Season,1.0
2026-12-09,Urban,UR-004,8639.57,Christmas Season,1.0
2026-12-09,Urban,UR-005,2873.5,Christmas Season,1.0
2026-12-09,Suburban,SU-006,2717.22,Christmas Season,1.0
2026-12-09,Suburban,SU-007,3299.67,Christmas Season,1.0
2026-12-09,Suburban,SU-008,2765.95,Christmas Season,1.0
2026-12-09,Suburban,SU-009,1686.32,Christmas Season,1.0
2026-12-09,Industrial,IN-010,4983.93,Christmas Season,1.0
2026-12-09,Industrial,IN-011,4905.81,Christmas Season,1.0
2026-12-09,Industrial,IN-012,5647.86,Christmas Season,1.0
2026-12-09,Port,PO-013,6086.4,Christmas Season,1.0
2026-12-09,Port,PO-014,6323.38,Christmas Season,1.0
2026-12-09,Airport,AI-015,4325.3,Christmas Season,1.0
2026-12-09,Airport,AI-016,5039.82,Christmas Season,1.0
2026-12-09,North,NO-017,3881.42,Christmas Season,1.0
2026-12-09,North,NO-018,4579.97,Christmas Season,1.0
2026-12-09,North,NO-019,1483.36,Christmas Season,1.0
2026-12-09,South,SO-020,3747.98,Christmas Season,1.0
2026-12-09,South,SO-021,3351.87,Christmas Season,1.0
2026-12-09,South,SO-022,3619.76,Christmas Season,1.0
2026-12-09,Center,CE-023,3706.22,Christmas Season,1.0
2026-12-09,Center,CE-024,4074.53,Christmas Season,1.0
2026-12-09,Center,CE-025,6238.37,Christmas Season,1.0
2026-12-09,Center,CE-026,4710.03,Christmas Season,1.0
2026-12-10,Urban,UR-001,7464.7,Christmas Season,1.0
2026-12-10,Urban,UR-002,6000.91,Christmas Season,1.0
2026-12-10,Urban,UR-003,5182.55,Christmas Season,1.0
2026-12-10,Urban,UR-004,7264.49,Christmas Season,1.0
2026-12-10,Urban,UR-005,6846.47,Christmas Season,1.0
2026-12-10,Suburban,SU-006,2716.05,Christmas Season,1.0
2026-12-10,Suburban,SU-007,2408.86,Christmas Season,1.0
2026-12-10,Suburban,SU-008,2247.29,Christmas Season,1.0
2026-12-10,Suburban,SU-009,1904.15,Christmas Season,1.0
2026-12-10,Industrial,IN-010,3838.06,Christmas Season,1.0
2026-12-10,Industrial,IN-011,5889.64,Christmas Season,1.0
2026-12-10,Industrial,IN-012,7597.04,Christmas Season,1.0
2026-12-10,Port,PO-013,5284.83,Christmas Season,1.0
2026-12-10,Port,PO-014,2917.44,Christmas Season,1.0
2026-12-10,Airport,AI-015,3763.02,Christmas Season,1.0
2026-12-10,Airport,AI-016,6333.8,Christmas Season,1.0
2026-12-10,North,NO-017,5871.81,Christmas Season,1.0
2026-12-10,North,NO-018,3153.93,Christmas Season,1.0
2026-12-10,North,NO-019,1914.83,Christmas Season,1.0
2026-12-10,South,SO-020,3748.85,Christmas Season,1.0
2026-12-10,South,SO-021,2888.08,Christmas Season,1.0
2026-12-10,South,SO-022,4501.8,Christmas Season,1.0
2026-12-10,Center,CE-023,3627.66,Christmas Season,1.0
2026-12-10,Center,CE-024,4913.07,Christmas Season,1.0
2026-12-10,Center,CE-025,4860.36,Christmas Season,1.0
2026-12-10,Center,CE-026,4842.12,Christmas Season,1.0
2026-12-11,Urban,UR-001,7005.16,Christmas Season,1.0
2026-12-11,Urban,UR-002,5060.47,Christmas Season,1.0
2026-12-11,Urban,UR-003,5461.21,Christmas Season,1.0
2026-12-11,Urban,UR-004,6359.8,Christmas Season,1.0
2026-12-11,Urban,UR-005,4571.97,Christmas Season,1.0
2026-12-11,Suburban,SU-006,2416.03,Christmas Season,1.0
2026-12-11,Suburban,SU-007,2868.3,Christmas Season,1.0
2026-12-11,Suburban,SU-008,2425.88,Christmas Season,1.0
2026-12-11,Suburban,SU-009,2968.45,Christmas Season,1.0
2026-12-11,Industrial,IN-010,6142.19,Christmas Season,1.0
2026-12-11,Industrial,IN-011,5566.75,Christmas Season,1.0
2026-12-11,Industrial,IN-012,6244.57,Christmas Season,1.0
2026-12-11,Port,PO-013,3894.47,Christmas Season,1.0
2026-12-11,Port,PO-014,5077.75,Christmas Season,1.0
2026-12-11,Airport,AI-015,2630.55,Christmas Season,1.0
2026-12-11,Airport,AI-016,5596.96,Christmas Season,1.0
